"reference","molecular weight","logkp (cm/s)","used layer"
"Anderson, 1988",494.211609804,-6.326,stratum corneum
"Anderson, 1988",494.211609804,-6.326,"epidermis, dermis"
"Anderson, 1988",462.22536804799995,-6.757,stratum corneum
"Anderson, 1988",504.27231823999995,-6.301,stratum corneum
"Anderson, 1988",460.28248899999994,-5.301,stratum corneum
"Anderson, 1988",476.27740362,-6.597,stratum corneum
"Anderson, 1988",518.287968304,-5.824,stratum corneum
"Anderson, 1988",476.24101811199995,-7.234,stratum corneum
"Anderson, 1988",489.27265258799997,-7.73,stratum corneum
"Anderson, 1988",488.31378912799994,-4.764,stratum corneum
"Anderson, 1988",503.28830265199997,-6.607,stratum corneum
"Anderson, 1988",418.235538808,-6.038,"epidermis, dermis"
"Anderson, 1988",418.235538808,-6.025,stratum corneum
"Anderson, 1988",461.24135246,-8.141,stratum corneum
"Johnson, 1995",360.193673996,-7.793,epidermis
"Johnson, 1995",272.177630008,-5.944,epidermis
"Johnson, 1995",362.20932406,-7.195,epidermis
"Johnson, 1995",314.2245802,-5.079,epidermis
"Scheuplein, 1969",360.193673996,-9.079,epidermis
"Scheuplein, 1969",346.21440944,-7.681,epidermis
"Scheuplein, 1969",330.21949481999997,-6.903,epidermis
"Scheuplein, 1969",346.21440944,-7.778,epidermis
"Scheuplein, 1969",360.193673996,-8.556,epidermis
"Scheuplein, 1969",272.177630008,-7.079,epidermis
"Scheuplein, 1969",288.17254462799997,-7.954,epidermis
"Scheuplein, 1969",270.161979944,-6.0,epidermis
"Scheuplein, 1969",362.20932406,-9.079,epidermis
"Scheuplein, 1969",332.23514488399996,-6.778,epidermis
"Scheuplein, 1969",330.21949481999997,-6.778,epidermis
"Scheuplein, 1969",316.240230264,-6.38,epidermis
"Scheuplein, 1969",314.2245802,-6.38,epidermis
"Scheuplein, 1969",288.208930136,-6.954,epidermis
